source_file,dominant_frequency,max_magnitude,mean_magnitude,std_magnitude,total_energy,spectral_centroid,spectral_bandwidth,low_band_energy,mid_band_energy,high_band_energy,label
fft_windows\obstruction\obstruction_002_segment_000_window_033_fft.csv,30.46875,0.3263900626721023,0.022134829703624556,0.03920880078238334,0.2615192160793399,43.83064477927033,26.408507943619,0.01029643303405544,0.2361295995975968,0.015093183447687702,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_034_fft.csv,30.46875,0.3399570136830848,0.024524847630116635,0.03827330989701396,0.26655455782617626,46.09063721661639,26.86287789309763,0.00875402143472216,0.22628528753240154,0.031515248859052575,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_035_fft.csv,29.6875,0.3127789263462885,0.026039811540018137,0.03863530985446224,0.280027904884106,43.668556818765154,26.69894600027906,0.016524702279948088,0.24166441092270066,0.02183879168145727,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_036_fft.csv,29.6875,0.3144313991129893,0.024697647050633056,0.03834167858791629,0.2683274931941972,46.570825346058896,28.053367120666586,0.013327416073220577,0.2279262194646807,0.027073857656295865,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_037_fft.csv,30.46875,0.320209523406863,0.02379399130131593,0.03782976739027927,0.2576446466476157,46.214349072259836,26.199764666900354,0.00881470416105767,0.2268977783690179,0.021932164117540197,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_038_fft.csv,30.46875,0.3307553050978947,0.035125664361611186,0.038660473937133996,0.3519693459036009,45.4823456480508,27.652567779825922,0.03250158090682453,0.27050980304219324,0.048957961954583136,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_039_fft.csv,29.6875,0.3406410688662487,0.030345446368297228,0.03686606698650876,0.2941139383344991,48.506481886039055,27.226487225826048,0.01206033901202589,0.23471338943804,0.04734020988443317,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_040_fft.csv,30.46875,0.32662290642704,0.027847264214012308,0.03569012780981611,0.2643539397998965,46.56185436512593,27.816657497039845,0.017213047973972724,0.21361653306342596,0.03352435876249785,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_041_fft.csv,29.6875,0.3178630064968779,0.034736632422397044,0.035729071738492484,0.32033282571525573,49.38469683799619,27.166388737925313,0.027490834763308113,0.22782464137131173,0.06501734958063594,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_042_fft.csv,30.46875,0.3029126753150825,0.024902408655268025,0.036970941436733094,0.25632048031424876,45.92486131200513,26.2556291806868,0.009850131082452626,0.2225458949433154,0.02392445428848072,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_043_fft.csv,29.6875,0.3603012284493322,0.022878519713348904,0.03872082528578285,0.2609320377861217,45.85342125555893,26.14767881491557,0.007623121584108756,0.23286655248301463,0.020442363718998335,obstruction
fft_windows\obstruction\obstruction_002_segment_000_window_044_fft.csv,29.6875,0.3484381134628387,0.02325128596323219,0.039404982506737726,0.27004536794373923,45.93201391009158,26.58478157400768,0.009869732575793889,0.24056178029247918,0.019613855075466206,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_000_fft.csv,30.46875,0.3115731341226243,0.022674166867220968,0.03760189423016804,0.24871461777369303,47.25693526044911,26.028364203537066,0.006587936853840702,0.21681773713065414,0.02530894378919819,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_001_fft.csv,29.6875,0.3447067589306711,0.030393930771052298,0.039750248339666956,0.3229996519307123,46.750983645061424,27.37916576139356,0.016617127763603502,0.2644984190812063,0.04188410508590254,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_002_fft.csv,30.46875,0.322838752254403,0.022856964451001723,0.03504099866736403,0.22579030108615275,45.857774855797494,25.390111189771133,0.005790158704346648,0.20245230377725895,0.01754783860454716,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_003_fft.csv,30.46875,0.3044089430919643,0.024843457413740198,0.03705063082659324,0.2567031140982703,46.11464025145751,26.159174526188593,0.008051853679360902,0.22710421681225437,0.02154704360665503,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_004_fft.csv,29.6875,0.3331395281606833,0.025127347392357995,0.038036450344250274,0.2680820132879246,43.62112815003174,25.167547025469226,0.010484671830632768,0.23783914472533937,0.019758196731952424,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_005_fft.csv,29.6875,0.3627022886130587,0.029720238717201766,0.03917358439832839,0.31190423721863364,48.24164378705035,26.170844872231662,0.011218716578389333,0.26323814447118543,0.037447376169058876,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_006_fft.csv,30.46875,0.3474943401232448,0.029737953234809558,0.038524556267913145,0.3055348614723571,48.23546927735055,25.580891695081853,0.014037362878059961,0.24333771267935972,0.04815978591493736,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_007_fft.csv,30.46875,0.3342446252307521,0.022389750331519503,0.03674725930666124,0.2388643962531825,43.6511037662315,24.993240413007342,0.008415804328385458,0.214112871167158,0.016335720757639068,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_008_fft.csv,30.46875,0.3172338374907343,0.02413426546496038,0.03642417525817671,0.2462846473475302,45.4790366368592,26.051142065127603,0.010071850575884387,0.21376741545113054,0.02244538132051522,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_009_fft.csv,29.6875,0.3602968279825392,0.022709444530438563,0.03848622993375495,0.2576012307359448,45.76398778510851,26.558499130897285,0.007912677312683265,0.23090998449028205,0.01877856893297952,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_010_fft.csv,29.6875,0.3556445734965567,0.032889785264594976,0.03634064062920038,0.30990703755584964,46.6804614030764,26.73580798254969,0.023763988839321536,0.23993778271085733,0.04620526600567072,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_011_fft.csv,29.6875,0.2772175383981737,0.03130430931524036,0.03368933977490867,0.2728261501063799,49.05279368227644,24.665709495215797,0.009911573795192311,0.21291427309116262,0.050000303220025,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_012_fft.csv,29.6875,0.3270813785008872,0.031060040445921627,0.03881678711571066,0.31881951060904085,46.536845502880304,27.496383742137283,0.02076947910385494,0.2604586189227903,0.03759141258239561,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_013_fft.csv,29.6875,0.3336579126783112,0.02202496467652025,0.036610277123913515,0.23547807835183066,43.09481437520616,26.89322162760321,0.015374771813623568,0.20623320918663798,0.013870097351569131,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_014_fft.csv,29.6875,0.3830242919041482,0.03349083960206411,0.039885545040525903,0.3499116022155998,49.37138241484554,27.74856556382953,0.015242188343568604,0.28216655143587754,0.05250286243615367,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_015_fft.csv,29.6875,0.303238215095618,0.02356095492285522,0.03660091248276187,0.24442215549674162,44.23332456917233,26.811340311372113,0.010584273993026486,0.21348381854620377,0.020354062957511344,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_016_fft.csv,30.46875,0.3369994958166032,0.02559367131823038,0.036840538352829875,0.2595817048196799,44.35253514878939,26.397924661028455,0.01481126645129616,0.22124925226033199,0.02352118610805177,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_017_fft.csv,29.6875,0.3308218656759741,0.023455594136321107,0.034798401878574754,0.22718108337718945,47.716344150006904,27.426220550365105,0.006844489863909432,0.19252880776822962,0.027807785745050422,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_018_fft.csv,30.46875,0.3138510524588021,0.027906593628156083,0.0367684275191216,0.27485968469011623,45.02347859149143,27.56746045569369,0.020991375015700118,0.22162687672164422,0.03224143295277193,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_019_fft.csv,29.6875,0.4017679588612375,0.036780855607808076,0.042775705427232885,0.41055440851113784,47.16222906866443,27.553639864555535,0.03037825344702571,0.3246040491239598,0.05557210594015222,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_020_fft.csv,29.6875,0.2976892951817263,0.023964424507699818,0.03455801817545412,0.2281429838238337,46.620382212615,27.349782573708506,0.009720980166542732,0.19420455343052487,0.02421745022676607,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_021_fft.csv,29.6875,0.3507235078849438,0.02463595862788982,0.03755519740757557,0.260234706968982,45.96108869723488,26.709716406749866,0.012068975585851767,0.22468916303162795,0.023476568351502233,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_022_fft.csv,30.46875,0.3207945230621558,0.024079088148415712,0.03563886988235334,0.23864116769901264,45.48075937625745,27.444079498084307,0.0128253295849158,0.20193026651052845,0.023885571603568388,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_023_fft.csv,30.46875,0.3172477104554956,0.026526817075788224,0.037127621290023456,0.2685950650007775,43.784072608049094,26.761203151298147,0.020030586354849594,0.2262695674141007,0.022294911231827197,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_024_fft.csv,30.46875,0.2871676038906637,0.030704599392319832,0.03401153516548709,0.2708428463121257,47.41716858662913,28.09292123629026,0.023760058848758404,0.19894779794726788,0.048134989516099354,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_025_fft.csv,29.6875,0.3623674764132729,0.025220171497971684,0.0398697135888762,0.2871089934539498,44.83061079537945,25.35797893900857,0.009134732349796544,0.25808656580318257,0.01988769530097065,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_026_fft.csv,29.6875,0.3259707382640564,0.02317872657694911,0.03569925936717968,0.2337080725771432,45.106357835744035,26.068262501332786,0.00833326424763785,0.2052150635963278,0.02015974473317756,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_027_fft.csv,30.46875,0.2779281792920203,0.026102532514910553,0.03321511480912384,0.23021160115630604,47.8951305631872,26.60671297799453,0.010044337536065021,0.19097198351108458,0.029195280109156445,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_028_fft.csv,29.6875,0.3089506413927512,0.03149368706711586,0.03714960152273975,0.3059809331709902,41.390086659259865,26.01216699317686,0.03621890370029597,0.24805942469821426,0.021702604772479924,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_029_fft.csv,29.6875,0.3512530793225742,0.032849368082203026,0.03726376385022488,0.3183293112794147,47.87331755195499,27.472368608179703,0.022486644221938135,0.2461228076504298,0.04971985940704676,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_030_fft.csv,29.6875,0.3389796659787846,0.030012896248401037,0.03863475414734963,0.30875094383240304,46.686349208228144,28.743539426916346,0.02047161977819263,0.24802111657274298,0.04025820748146748,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_031_fft.csv,30.46875,0.3530751465270945,0.02116477675014095,0.03844675507866781,0.24846699687414645,45.14509043817537,25.354739199621655,0.007667729097809663,0.22512697538635182,0.015672292389984955,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_032_fft.csv,29.6875,0.3364200256704224,0.027401204076773062,0.03613937594825365,0.26533758176341704,45.80403694998463,28.252022872539406,0.02123847276974847,0.21110644957391136,0.03299265941975727,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_033_fft.csv,30.46875,0.2995004681362991,0.028728002766883313,0.03389688321612346,0.2546842916816623,45.024573488755834,26.67457425956523,0.01624394722137441,0.20655660350481458,0.031883740955473326,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_034_fft.csv,29.6875,0.3275387078023719,0.026039244759927294,0.03848849374388571,0.2785634279659285,44.92832705754848,27.32093591509174,0.01511613823962102,0.2375117761110055,0.025935513615301976,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_035_fft.csv,29.6875,0.375240843471067,0.035569247836692144,0.040013434503985076,0.3697457768889825,44.477352981761605,27.404727051633564,0.03082886765871168,0.29090316480032075,0.04801374442995008,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_036_fft.csv,29.6875,0.3305657705417845,0.02665516423613111,0.03652877610977213,0.2637855551247547,47.0131336426919,28.469013239249826,0.016759517369791706,0.213856897017595,0.033169140737368014,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_037_fft.csv,30.46875,0.3137134231288366,0.02607528756935947,0.03704362089052659,0.2647274106952547,42.79462806713154,27.406684052985785,0.020100951835418185,0.2200343422486299,0.024592116611206596,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_038_fft.csv,29.6875,0.3473273992672018,0.02313917662869015,0.0358166698695051,0.23455493829173374,44.875764063374945,28.15432108395473,0.012534538888975428,0.19994389960718756,0.022076499795570716,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_039_fft.csv,29.6875,0.3107379241018755,0.02376504828727202,0.0355532428643936,0.2359165671769493,43.335213696848136,27.12928476713124,0.016427488512839972,0.19972341794713616,0.01976566071697315,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_040_fft.csv,29.6875,0.3248353828389814,0.022394889949469046,0.036041187721047696,0.23226428175684902,46.8945968255518,28.06943206075022,0.00888742096537375,0.19728806393327075,0.026088796858204595,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_041_fft.csv,29.6875,0.3329724909474123,0.020755561799895877,0.03814271440439708,0.243250141001646,44.129632840714294,26.22003726719258,0.01044213793372015,0.21631625517743777,0.016491747890488084,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_042_fft.csv,29.6875,0.3316739111969981,0.02628208760316396,0.035605876960288795,0.25264993177301753,45.85898736536311,26.308210243305464,0.01160663118390985,0.21680424153731753,0.024239059051790173,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_043_fft.csv,29.6875,0.3225326879180522,0.029064055029076104,0.03520702517657055,0.268868755230672,46.50286042166576,26.825426293557843,0.01285930872742593,0.2249773882419767,0.031032058261269334,obstruction
fft_windows\obstruction\obstruction_003_segment_000_window_044_fft.csv,29.6875,0.3213378533274297,0.022153524104055713,0.03459188522952813,0.21767165286107526,45.065173296880864,27.230043176692856,0.011019881708858797,0.18763304126221153,0.019018729890004922,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_000_fft.csv,29.6875,0.3744704529686132,0.031428311052585416,0.03935396649438946,0.32720507046528713,46.67278632421637,28.10062250002567,0.024305888575953696,0.260002443089731,0.04289673879960244,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_001_fft.csv,29.6875,0.3318078320342341,0.0328653859427393,0.03797243147519089,0.3253430497441223,45.371273265375194,26.879844525154187,0.02521602440605153,0.25836383772859656,0.04176318760947431,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_002_fft.csv,29.6875,0.3312413570400338,0.022931209774221337,0.03681365816682967,0.24266006940402532,45.10285213174928,26.704394729022205,0.010110425329807774,0.21224282528328148,0.02030681879093604,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_003_fft.csv,29.6875,0.315332455990289,0.02282911048219665,0.03674586795526362,0.24141409553802737,43.92502254306439,26.519169116273485,0.010871964560571183,0.2152642789296984,0.015277852047757806,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_004_fft.csv,29.6875,0.3338911469551514,0.025878388796322416,0.037080495940509564,0.26376038997952256,43.12850534006919,25.606052681246194,0.015562541226882064,0.23039869156771953,0.017799157184920943,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_005_fft.csv,29.6875,0.3752611923390649,0.03329217476343089,0.040984866349394494,0.3596685339501954,47.298612891965234,27.74972323660699,0.02199321106989145,0.2883338471132058,0.049341475767098096,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_006_fft.csv,29.6875,0.3197465083981716,0.02491012274089604,0.036473452224106126,0.2516566742422749,45.639960039619275,26.814421640273657,0.012823722174313254,0.21263012563053055,0.026202826437431118,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_007_fft.csv,29.6875,0.3109606998167182,0.021486242980865707,0.03774510617102046,0.24333936637097867,43.779035918044634,26.144410162278547,0.007372893333922582,0.22151923577662203,0.014447237260434096,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_008_fft.csv,29.6875,0.3337872993846563,0.026442811051043107,0.0363866145235582,0.26099382848696673,45.65753779445827,27.83344387849393,0.014831236922495793,0.2190832469974858,0.027079344566985145,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_009_fft.csv,30.46875,0.2779636509030819,0.0305807557172206,0.03269306753185173,0.2585184877493314,45.507911310891785,27.67300002745456,0.03225955566379622,0.1872587108657428,0.03900022121979236,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_010_fft.csv,29.6875,0.3436326229216982,0.024760390711754867,0.03741643180477037,0.2596855549187727,45.6797609434111,26.95727759773119,0.010335751526105087,0.225526278225665,0.02382352516700263,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_011_fft.csv,29.6875,0.304070887755052,0.02459497789693232,0.035806588709907494,0.2434261905300473,45.28425686164772,27.655779039917395,0.013960641367998773,0.20698672814780447,0.02247882101424405,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_012_fft.csv,29.6875,0.3415024151958494,0.02506385071020333,0.03556490445195622,0.2442046163019174,46.14447088259399,27.44636747441788,0.010254673891553748,0.2070793076266365,0.026870634783727147,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_013_fft.csv,29.6875,0.3745684420867823,0.028480117436184477,0.03936949431461379,0.30457856815797746,45.172238618593205,27.016907023106143,0.01983031266422036,0.25638174003273795,0.028366515461019138,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_014_fft.csv,29.6875,0.3104663034130503,0.02635347037222618,0.03797953966643446,0.2756666575774952,46.31804313870628,26.72779597576837,0.011660274848609395,0.23476830142180435,0.02923808130708149,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_015_fft.csv,29.6875,0.3280512369720353,0.034453636551072225,0.034104113068784775,0.303168524374437,46.53704048584974,28.285745573102187,0.027871383807945477,0.21987415509835556,0.05542298546813589,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_016_fft.csv,29.6875,0.3265489065523731,0.02937911918794624,0.03586511519420714,0.27727764804777555,46.838390772290964,27.21514827462148,0.014704491754443681,0.22670106361386128,0.03587209267947055,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_017_fft.csv,29.6875,0.3454811620600085,0.03369282802596691,0.04033875932335115,0.3563524591733674,50.82529263180373,27.721792771395513,0.015551206866587309,0.2752531310146342,0.06554812129214586,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_018_fft.csv,29.6875,0.3588030347982486,0.026168409047403474,0.040118616017707956,0.29596327883905926,45.11601756769865,26.853725619028832,0.015586716505889898,0.25099908766959567,0.02937747466357367,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_019_fft.csv,30.46875,0.3479479080475063,0.023882844425188322,0.038470525763459246,0.2644979377357602,48.5300313072797,28.118456631875137,0.00704688151744231,0.22638927578815468,0.031061780430163204,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_020_fft.csv,30.46875,0.3533857795572527,0.023776182122353166,0.04032977304185863,0.28274186846008414,45.7803814692942,26.739847903055928,0.00944787812095193,0.24840253005265517,0.02489146028647708,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_021_fft.csv,29.6875,0.3556535067367835,0.02896693180459844,0.03893267757235166,0.30377391122511854,45.54145781194629,26.133806407121376,0.015343604463288958,0.25912635416262086,0.029303952599208746,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_022_fft.csv,29.6875,0.3231166286956318,0.032043864938324985,0.03577739598199395,0.29758124330350333,49.96487007952943,27.874423104830694,0.01706809378316831,0.22397048413797127,0.05654266538236379,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_023_fft.csv,30.46875,0.3669968614431749,0.033636835160220556,0.04060240877506521,0.3586190038534012,45.26185463907948,27.148909993691376,0.025166260887300076,0.2958826730103162,0.03757006995578489,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_024_fft.csv,30.46875,0.3497990514007671,0.023498713607562113,0.0386397678159117,0.2638335345520349,42.99352791445371,26.394386989899907,0.010609403188664891,0.2373645998847748,0.01585953147859522,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_025_fft.csv,30.46875,0.3286562059073371,0.035116112072941304,0.03889636488154264,0.3542428401271546,46.58087014578413,27.829892909372433,0.038540526778234704,0.26561825458094207,0.05008405876797784,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_026_fft.csv,29.6875,0.3178550808802916,0.024191759415728247,0.036473403474065455,0.24710599961474758,44.99293113820523,26.644241456834454,0.012523221200062615,0.2128531459188918,0.02172963249579317,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_027_fft.csv,29.6875,0.3430890891100095,0.025416014055491074,0.03614337179605498,0.2518489052881249,45.495794235008326,26.1812519648505,0.011241946343998544,0.21709119093864368,0.023515768005482694,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_028_fft.csv,29.6875,0.3180255730829009,0.023293852176682128,0.037869292155096906,0.25499260204487906,44.63459922755964,26.68691083021327,0.007873799255432521,0.22639487480236206,0.020723927987084535,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_029_fft.csv,30.46875,0.2995561483568181,0.032927750925235415,0.035656699602130804,0.30387717396891084,47.227120122048625,27.020710499354355,0.02054640026802899,0.24232299329093274,0.041007780409949075,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_030_fft.csv,29.6875,0.3275263069241248,0.026139152257156628,0.0365997118738812,0.26094045050663783,43.596589763594416,25.28814036062561,0.01481688035452299,0.22664644341924248,0.019477126732872406,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_031_fft.csv,30.46875,0.3058819320580036,0.02130492403776473,0.03524307040064915,0.21878062013808475,47.44897164129361,27.054477304571545,0.006219478864555893,0.19282355413495345,0.019737587138575433,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_032_fft.csv,30.46875,0.3158302460070253,0.02326249154838998,0.03815500920635296,0.25760632303427744,46.24733050393488,25.38031371083867,0.006269204605149418,0.23204821018667404,0.019288908242453936,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_033_fft.csv,29.6875,0.3337814839286591,0.02881856217044273,0.03996035809698454,0.31312682708060746,45.70942756046042,27.190481977024795,0.017300685427116356,0.25947984423017434,0.03634629742331681,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_034_fft.csv,29.6875,0.304140226729975,0.03184077266330366,0.03470149573829196,0.28612569072494365,47.052780776828065,27.537181096831066,0.03301620195072957,0.1978303768900826,0.05527911188413144,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_035_fft.csv,30.46875,0.3445830408807013,0.025677516900822518,0.04075017404509354,0.29926859109776993,44.72518719010297,26.945598787807334,0.013862073826334453,0.26286187688268964,0.022544640388745863,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_036_fft.csv,29.6875,0.3403322736814661,0.0270356129051895,0.04026708222834234,0.30345473364829,45.033852600526856,26.38808723027285,0.011593252327437851,0.26618045380110533,0.025681027519746814,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_037_fft.csv,30.46875,0.3568978312086346,0.03431342113693617,0.0420058736303146,0.37950565335410386,44.50631160599111,27.8071052023908,0.03493444936284488,0.2944662824313019,0.050104921559957105,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_038_fft.csv,30.46875,0.3568465438212172,0.02911625894116921,0.03872548221230859,0.30281711644235076,44.573822000405045,27.40318446014519,0.022294033990340665,0.24651178002367094,0.034011302428339156,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_039_fft.csv,30.46875,0.3230784731065273,0.03013543733169999,0.03661927924136669,0.29013598919757083,45.67039662554563,27.810487776234304,0.021092508207868378,0.23062892960059475,0.03841455138910774,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_040_fft.csv,29.6875,0.2784321064188536,0.03394798855638562,0.03257049611592505,0.2855161056097951,49.36478734821081,27.86718635444655,0.02595427950526071,0.19336905912812866,0.06619276697640585,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_041_fft.csv,30.46875,0.3140692994659788,0.026238907003359416,0.03879966252289613,0.2830123327881831,44.65513844442903,26.605833107649705,0.017126468562975665,0.2397352569223389,0.02615060730286849,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_042_fft.csv,29.6875,0.3126535303133733,0.022820473834490082,0.03403135825146237,0.21657905079063286,44.933708776789544,24.485097151739797,0.005824511402017858,0.19352766438001678,0.017226875008598243,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_043_fft.csv,29.6875,0.2982150522851945,0.021883678645581908,0.036014153001667264,0.22909298436628703,43.0568923571766,25.928457318169357,0.009821503817253923,0.20625828452589934,0.013013196023133788,obstruction
fft_windows\obstruction\obstruction_004_segment_000_window_044_fft.csv,30.46875,0.3031733244729845,0.032898518257983955,0.03732135658446871,0.3193003047530001,44.05071827499136,26.644609166081775,0.027427884076716088,0.25985907249293594,0.03201334818334804,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_000_fft.csv,30.46875,0.3031817826187796,0.026945744539514857,0.03536717784271531,0.25502144383776915,45.395231172559875,26.841265940986748,0.0159494024437577,0.20924690776997884,0.02982513362403256,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_001_fft.csv,29.6875,0.3849280389780071,0.025322256313899675,0.04171385297992137,0.30718282318819523,43.305688170570825,25.54264029869104,0.010525543846802137,0.2793959998736272,0.017261279467765924,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_002_fft.csv,29.6875,0.3536785483297663,0.028968374471587236,0.038979358319359815,0.3042538651924546,46.886014685415496,27.262372491190316,0.01765502252002478,0.24814328435317437,0.03845555831925553,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_003_fft.csv,29.6875,0.3366985467550034,0.026958408354185392,0.03773129081957235,0.27740238533937833,45.92681897017285,28.437996833270848,0.017891546657924168,0.22846794663023348,0.031042892051220673,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_004_fft.csv,29.6875,0.3599133277374091,0.03192164805899279,0.0414067200500784,0.35262254233390145,46.037941042847294,26.948124263610197,0.018660778065904694,0.2922544628435328,0.04170730142446395,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_005_fft.csv,29.6875,0.349478464360353,0.024525541185385948,0.03524085154023287,0.2378011526154667,43.2360546306708,27.60881446439081,0.01807208297817774,0.20077234305598973,0.018956726581299176,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_006_fft.csv,29.6875,0.3310676726536122,0.03031603945887309,0.03584228192843916,0.284281353477947,46.87409297622879,27.262283481853512,0.018676335155980803,0.22439349093776337,0.04121152738420281,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_007_fft.csv,29.6875,0.3045916633793659,0.02453593379130978,0.036542750306173856,0.24992261945666697,46.433120082800116,26.52404461162634,0.009876555634530016,0.21476631174925007,0.0252797520728869,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_008_fft.csv,30.46875,0.3506010205401885,0.021760300598634572,0.037760751407061525,0.24502066873697975,43.73883078357464,24.62923633135416,0.006655548721721421,0.22441212202925925,0.01395299798599909,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_009_fft.csv,29.6875,0.3067324422897556,0.027264557419079908,0.03549400834560218,0.2584103128407817,46.35638067527655,27.473124929626653,0.01637862192813213,0.21075113514576496,0.03128055576688461,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_010_fft.csv,30.46875,0.3472586225410968,0.026589508784355835,0.03880940610041053,0.28549918532452956,46.59025049710379,27.515477791156837,0.012288946516719754,0.24327734398129322,0.029932894826516506,obstruction
fft_windows\obstruction\obstruction_005_segment_000_window_011_fft.csv,30.46875,0.333168458990511,0.031011853083386477,0.03982633206874678,0.328675456745317,46.21926219809098,26.394938063619065,0.0180960522657684,0.27838845761444275,0.03219094686510583,obstruction
