timestamp_ms,Raw_X,HPF_X,accX,Raw_Y,HPF_Y,accY,Raw_Z,HPF_Z,accZ,Label,label
272240.063,-0.0161,-0.0166,-0.001,1.1025,0.0947,0.0474,-0.2187,-0.2055,-0.2257,imbalanced,imbalanced
272242.094,-0.0454,-0.0456,-0.0265,1.0723,0.064,0.0569,-0.3867,-0.371,-0.3087,imbalanced,imbalanced
272244.063,-0.0342,-0.0342,-0.0309,1.0315,0.0231,0.0376,-0.166,-0.1494,-0.2177,imbalanced,imbalanced
272246.094,0.0396,0.0393,0.0092,0.9705,-0.0377,-0.0054,-0.1226,-0.1052,-0.1535,imbalanced,imbalanced
272248.063,-0.041,-0.041,-0.0195,0.948,-0.0598,-0.0365,0.0508,0.0677,-0.0272,imbalanced,imbalanced
272250.094,-0.0278,-0.0276,-0.0241,0.958,-0.0495,-0.0439,0.1816,0.1973,0.101,imbalanced,imbalanced
272252.063,0.0012,0.0014,-0.0095,0.9517,-0.0555,-0.0505,0.0566,0.0718,0.0843,imbalanced,imbalanced
272254.094,-0.0085,-0.0083,-0.0088,0.9609,-0.0459,-0.0479,0.1536,0.1676,0.1319,imbalanced,imbalanced
272256.063,-0.0063,-0.0061,-0.0073,0.9719,-0.0347,-0.0403,0.2388,0.2512,0.2,imbalanced,imbalanced
272258.063,-0.0188,-0.0184,-0.0136,0.9814,-0.025,-0.0316,0.1572,0.1686,0.1821,imbalanced,imbalanced
272260.063,0.0234,0.0237,0.0077,0.9973,-0.0091,-0.0187,0.1167,0.1272,0.1508,imbalanced,imbalanced
272262.094,0.0029,0.0032,0.0051,0.9841,-0.0221,-0.0206,0.293,0.3016,0.2369,imbalanced,imbalanced
272264.063,0.0281,0.0281,0.0182,0.9924,-0.0137,-0.0167,0.0862,0.0942,0.1554,imbalanced,imbalanced
272266.063,0.0249,0.0248,0.022,1.0083,0.0021,-0.0059,0.1147,0.122,0.1363,imbalanced,imbalanced
272268.063,-0.0205,-0.0205,-0.0023,1.0115,0.0053,0.0005,0.2295,0.2352,0.1928,imbalanced,imbalanced
272270.094,0.0793,0.0789,0.0441,1.0359,0.0295,0.0171,-0.1323,-0.1258,0.0109,imbalanced,imbalanced
272272.063,-0.0518,-0.0519,-0.0107,1.0642,0.0575,0.0401,0.0811,0.087,0.0543,imbalanced,imbalanced
272274.063,0.0422,0.0418,0.0193,1.0281,0.0212,0.0293,-0.2561,-0.2486,-0.1186,imbalanced,imbalanced
272276.063,0.0171,0.0166,0.0177,1.0427,0.0356,0.0329,-0.0803,-0.0723,-0.0922,imbalanced,imbalanced
272278.094,0.0132,0.0126,0.0148,1.04,0.0327,0.0328,-0.1567,-0.1478,-0.1239,imbalanced,imbalanced
272280.063,-0.051,-0.0513,-0.023,1.0581,0.0505,0.0429,0.0425,0.0511,-0.024,imbalanced,imbalanced
272282.094,0.0217,0.0213,0.0023,0.9497,-0.0576,-0.0145,-0.3633,-0.3524,-0.2115,imbalanced,imbalanced
272284.063,0.0266,0.026,0.0159,1.0339,0.0265,0.0089,-0.3098,-0.297,-0.2603,imbalanced,imbalanced
272286.094,-0.0291,-0.0294,-0.01,1.1008,0.0928,0.0568,-0.2739,-0.2594,-0.2598,imbalanced,imbalanced
272288.063,-0.0679,-0.0678,-0.043,1.0515,0.0432,0.049,-0.3149,-0.2985,-0.2819,imbalanced,imbalanced
272290.094,0.02,0.0199,-0.0071,1.0127,0.0043,0.0235,-0.0937,-0.0768,-0.1648,imbalanced,imbalanced
272292.063,-0.0042,-0.0042,-0.0054,0.9453,-0.0626,-0.0257,-0.0691,-0.0518,-0.1003,imbalanced,imbalanced
272294.094,-0.0479,-0.0476,-0.0295,0.9675,-0.0402,-0.034,0.1492,0.1653,0.0514,imbalanced,imbalanced
272296.063,-0.0022,-0.0019,-0.0138,0.9446,-0.0627,-0.0504,0.0093,0.0253,0.0365,imbalanced,imbalanced
272298.094,-0.0288,-0.0284,-0.0221,0.9668,-0.0402,-0.0446,0.2729,0.2871,0.1796,imbalanced,imbalanced
272300.063,0.0339,0.0342,0.01,0.9607,-0.046,-0.0454,0.1238,0.1371,0.1553,imbalanced,imbalanced
272302.094,-0.0308,-0.0303,-0.013,0.9751,-0.0314,-0.0374,0.1521,0.1643,0.1605,imbalanced,imbalanced
272304.063,-0.0137,-0.0132,-0.0131,1.0017,-0.0048,-0.0188,0.2659,0.2763,0.2266,imbalanced,imbalanced
272306.063,0.0242,0.0245,0.0084,0.99,-0.0164,-0.0174,0.1255,0.1351,0.1743,imbalanced,imbalanced
272308.063,0.0173,0.0176,0.0136,0.9851,-0.0212,-0.0196,0.1392,0.1478,0.1592,imbalanced,imbalanced
272310.094,0.0283,0.0284,0.022,1.0066,0.0003,-0.0082,0.1951,0.2024,0.1838,imbalanced,imbalanced
272312.063,0.0088,0.0088,0.0145,1.0037,-0.0026,-0.005,0.061,0.0679,0.1177,imbalanced,imbalanced
272314.094,-0.0017,-0.0017,0.0052,1.0347,0.0282,0.014,0.1721,0.1779,0.152,imbalanced,imbalanced
272316.063,0.0271,0.0269,0.0176,1.0422,0.0356,0.0263,-0.1274,-0.1209,-0.0038,imbalanced,imbalanced
272318.094,0.0005,0.0003,0.0077,1.0313,0.0244,0.0252,-0.0752,-0.0682,-0.0406,imbalanced,imbalanced
272320.063,0.0283,0.028,0.0193,1.0591,0.0519,0.0405,-0.0808,-0.0734,-0.0593,imbalanced,imbalanced
272322.063,0.0166,0.0161,0.0175,1.0229,0.0157,0.0263,-0.2461,-0.2371,-0.1609,imbalanced,imbalanced
272324.063,-0.01,-0.0104,0.0016,1.0635,0.0559,0.0432,-0.0564,-0.0471,-0.0959,imbalanced,imbalanced
272326.094,-0.0117,-0.012,-0.0062,0.9968,-0.0107,0.0124,-0.0425,-0.033,-0.06,imbalanced,imbalanced
272328.063,0.0291,0.0286,0.0136,0.967,-0.0402,-0.0177,-0.4297,-0.4175,-0.2641,imbalanced,imbalanced
272330.063,-0.0127,-0.0131,-0.0016,1.0974,0.0896,0.0436,-0.2322,-0.2186,-0.2381,imbalanced,imbalanced
272332.063,-0.0449,-0.045,-0.0264,1.0813,0.073,0.0604,-0.3745,-0.3586,-0.3069,imbalanced,imbalanced
272334.094,-0.0378,-0.0377,-0.0329,1.0237,0.0153,0.0346,-0.1782,-0.1613,-0.2238,imbalanced,imbalanced
272336.063,0.042,0.0418,0.0098,0.9695,-0.0387,-0.0072,-0.1169,-0.0994,-0.1528,imbalanced,imbalanced
272338.094,-0.0437,-0.0436,-0.0207,0.9507,-0.0571,-0.0357,0.063,0.08,-0.0198,imbalanced,imbalanced
272340.063,-0.0308,-0.0304,-0.0262,0.958,-0.0495,-0.0436,0.178,0.1938,0.1021,imbalanced,imbalanced
272342.094,0.0039,0.0042,-0.0089,0.9497,-0.0574,-0.0515,0.0732,0.0885,0.0943,imbalanced,imbalanced
272344.063,-0.0032,-0.0029,-0.0054,0.9614,-0.0454,-0.048,0.1509,0.165,0.1347,imbalanced,imbalanced
272346.063,-0.0125,-0.0121,-0.0092,0.9707,-0.0359,-0.0411,0.2227,0.2353,0.1921,imbalanced,imbalanced
272348.063,-0.0139,-0.0134,-0.0116,0.98,-0.0264,-0.0327,0.1733,0.1848,0.1879,imbalanced,imbalanced
272350.094,0.02,0.0204,0.0066,1.0061,-0.0003,-0.0142,0.2026,0.2127,0.2021,imbalanced,imbalanced
272352.063,0.0044,0.0047,0.0055,0.9822,-0.0241,-0.0199,0.1638,0.1728,0.1854,imbalanced,imbalanced
272354.094,0.0308,0.0309,0.02,0.988,-0.0181,-0.0189,0.1221,0.1302,0.1539,imbalanced,imbalanced
272356.063,0.0266,0.0266,0.0238,1.0063,0.0002,-0.008,0.1641,0.1711,0.1637,imbalanced,imbalanced
272358.094,-0.0217,-0.0216,-0.0022,1.021,0.0147,0.005,0.1804,0.1863,0.1766,imbalanced,imbalanced
272360.063,0.075,0.0746,0.0416,1.0256,0.0193,0.0131,-0.114,-0.1075,0.0144,imbalanced,imbalanced
272362.094,-0.0332,-0.0334,-0.0012,1.0491,0.0424,0.0299,0.0654,0.0715,0.047,imbalanced,imbalanced
272364.063,0.042,0.0416,0.0232,1.0427,0.0358,0.0333,-0.2258,-0.2184,-0.1045,imbalanced,imbalanced
272366.094,-0.0002,-0.0007,0.0096,1.0627,0.0555,0.046,-0.0686,-0.0607,-0.0795,imbalanced,imbalanced
272368.063,0.0117,0.0112,0.0105,1.0295,0.0222,0.0324,-0.218,-0.2088,-0.1533,imbalanced,imbalanced
272370.094,-0.0322,-0.0325,-0.0141,1.0547,0.047,0.0407,0.0315,0.0404,-0.0427,imbalanced,imbalanced
272372.063,0.0225,0.022,0.0065,0.9568,-0.0506,-0.0114,-0.3328,-0.3217,-0.202,imbalanced,imbalanced
272374.094,0.0215,0.0209,0.0147,1.0381,0.0305,0.0125,-0.292,-0.2792,-0.2461,imbalanced,imbalanced
272376.063,-0.0244,-0.0248,-0.0079,1.1008,0.0927,0.0583,-0.281,-0.2665,-0.2577,imbalanced,imbalanced
272378.094,-0.0662,-0.0662,-0.0411,1.0513,0.0428,0.0495,-0.2905,-0.2742,-0.2671,imbalanced,imbalanced
272380.063,0.0225,0.0223,-0.0049,1.0056,-0.0028,0.0196,-0.1292,-0.1121,-0.1786,imbalanced,imbalanced
272382.094,-0.0105,-0.0106,-0.0081,0.948,-0.06,-0.0258,-0.0581,-0.0408,-0.0999,imbalanced,imbalanced
272384.063,-0.0457,-0.0454,-0.0294,0.9717,-0.0361,-0.0317,0.1426,0.1588,0.0478,imbalanced,imbalanced
272386.094,-0.0037,-0.0034,-0.0146,0.9407,-0.0667,-0.0517,-0.0144,0.0018,0.0216,imbalanced,imbalanced
272388.063,-0.0273,-0.0269,-0.0216,0.9634,-0.0437,-0.0471,0.2891,0.3034,0.1825,imbalanced,imbalanced
272390.094,0.0244,0.0247,0.0048,0.9556,-0.0512,-0.0494,0.1587,0.1719,0.1764,imbalanced,imbalanced
272392.063,-0.0276,-0.0271,-0.0134,0.97,-0.0365,-0.0421,0.168,0.18,0.1785,imbalanced,imbalanced
272394.094,0.0032,0.0036,-0.0037,1.0012,-0.0053,-0.0211,0.2026,0.2133,0.1984,imbalanced,imbalanced
272396.063,0.0227,0.023,0.0115,0.9934,-0.013,-0.0164,0.1316,0.1413,0.1658,imbalanced,imbalanced
272398.094,0.0176,0.0177,0.0151,0.989,-0.0173,-0.0169,0.1846,0.1931,0.1814,imbalanced,imbalanced
272400.063,0.0396,0.0395,0.029,1.0059,-0.0004,-0.0075,0.157,0.1644,0.1717,imbalanced,imbalanced
272402.094,0.0042,0.004,0.0147,1.001,-0.0053,-0.0062,0.0864,0.0933,0.1269,imbalanced,imbalanced
272404.063,0.0046,0.0045,0.0089,1.0439,0.0375,0.0187,0.1897,0.1953,0.166,imbalanced,imbalanced
272406.094,0.0239,0.0236,0.0173,1.0378,0.0312,0.0258,-0.1528,-0.1463,-0.0123,imbalanced,imbalanced
272408.063,0.0059,0.0055,0.0106,1.0239,0.0171,0.0209,-0.0942,-0.0872,-0.0551,imbalanced,imbalanced
272410.063,0.0283,0.0278,0.0204,1.0598,0.0527,0.039,-0.0625,-0.0551,-0.0551,imbalanced,imbalanced
272412.063,0.0142,0.0136,0.0165,1.0349,0.0276,0.0325,-0.2217,-0.2129,-0.1452,imbalanced,imbalanced
272414.094,-0.0161,-0.0166,-0.0024,1.0444,0.0369,0.035,-0.0559,-0.0468,-0.089,imbalanced,imbalanced
272416.063,0.0056,0.0051,0.0019,0.9897,-0.0177,0.0049,-0.1038,-0.094,-0.0919,imbalanced,imbalanced
272418.094,0.0361,0.0354,0.021,0.9873,-0.02,-0.0093,-0.3772,-0.3651,-0.2479,imbalanced,imbalanced
272420.063,-0.0308,-0.0313,-0.0089,1.0984,0.0905,0.0477,-0.2629,-0.2493,-0.2487,imbalanced,imbalanced
272422.094,-0.0435,-0.0437,-0.0288,1.0752,0.0669,0.0586,-0.3748,-0.3588,-0.3115,imbalanced,imbalanced
272424.063,-0.0322,-0.0323,-0.0308,1.0347,0.0262,0.0401,-0.1287,-0.112,-0.1976,imbalanced,imbalanced
272426.063,0.0369,0.0366,0.0077,0.9646,-0.0436,-0.0077,-0.1262,-0.1088,-0.1469,imbalanced,imbalanced
272428.063,-0.0398,-0.0398,-0.0195,0.9585,-0.0494,-0.0315,0.082,0.0988,-0.0066,imbalanced,imbalanced
272430.094,-0.0337,-0.0335,-0.0275,0.9573,-0.0503,-0.0422,0.1836,0.1991,0.1108,imbalanced,imbalanced
272432.063,-0.0002,-0.0001,-0.0118,0.947,-0.0602,-0.0525,0.0842,0.0991,0.1041,imbalanced,imbalanced
272434.063,0.0063,0.0065,-0.0014,0.9651,-0.0418,-0.0464,0.125,0.139,0.124,imbalanced,imbalanced
272436.063,-0.0115,-0.0113,-0.007,0.9702,-0.0365,-0.0407,0.1853,0.198,0.1663,imbalanced,imbalanced
272438.094,-0.0203,-0.0199,-0.0144,0.9775,-0.029,-0.034,0.1965,0.2079,0.19,imbalanced,imbalanced
272440.063,0.0151,0.0154,0.0026,1.0071,0.0006,-0.0143,0.2556,0.2653,0.233,imbalanced,imbalanced
272442.094,0.0115,0.0116,0.0078,0.9749,-0.0314,-0.0241,0.0957,0.1047,0.1597,imbalanced,imbalanced
272444.063,0.0312,0.0312,0.0211,0.9929,-0.0133,-0.0179,0.1768,0.1845,0.1739,imbalanced,imbalanced
272446.094,0.0293,0.0291,0.0257,1.002,-0.0042,-0.0101,0.1501,0.1569,0.1642,imbalanced,imbalanced
272448.063,-0.0222,-0.0223,-0.0017,1.0313,0.0249,0.0099,0.1477,0.1535,0.1581,imbalanced,imbalanced
272450.094,0.0698,0.0693,0.0388,1.04,0.0335,0.0234,-0.0664,-0.0602,0.0334,imbalanced,imbalanced
272452.063,-0.0312,-0.0316,-0.0014,1.0396,0.0328,0.0287,0.0398,0.0457,0.0404,imbalanced,imbalanced
272454.094,0.051,0.0504,0.0282,1.0334,0.0265,0.0275,-0.2603,-0.2528,-0.127,imbalanced,imbalanced
272456.063,0.0022,0.0015,0.013,1.064,0.0567,0.0441,-0.0435,-0.0357,-0.0749,imbalanced,imbalanced
272458.094,0.0083,0.0076,0.0099,1.0347,0.0272,0.0345,-0.2192,-0.2102,-0.1521,imbalanced,imbalanced
272460.063,-0.0491,-0.0495,-0.024,1.0413,0.0336,0.034,0.0947,0.1031,-0.0064,imbalanced,imbalanced
272462.094,0.0498,0.0491,0.0177,0.9473,-0.06,-0.0197,-0.4377,-0.4266,-0.2463,imbalanced,imbalanced
272464.063,0.0015,0.0007,0.008,1.0688,0.0611,0.0265,-0.2148,-0.2024,-0.2212,imbalanced,imbalanced
272466.094,-0.032,-0.0325,-0.0151,1.0859,0.0777,0.0557,-0.3147,-0.3003,-0.2664,imbalanced,imbalanced
272468.063,-0.0593,-0.0595,-0.0404,1.0469,0.0384,0.0459,-0.3042,-0.2879,-0.2787,imbalanced,imbalanced
272470.094,0.0281,0.0278,-0.0015,1.0049,-0.0035,0.0176,-0.0957,-0.0789,-0.1646,imbalanced,imbalanced
272472.063,-0.0164,-0.0166,-0.0101,0.9387,-0.0693,-0.032,-0.0608,-0.0437,-0.0956,imbalanced,imbalanced
272474.094,-0.0505,-0.0504,-0.0331,0.9717,-0.0361,-0.0343,0.1697,0.1855,0.0649,imbalanced,imbalanced
272476.063,0.0095,0.0096,-0.0087,0.9434,-0.064,-0.0512,-0.0278,-0.0119,0.0211,imbalanced,imbalanced
272478.094,-0.0256,-0.0254,-0.0183,0.9612,-0.0459,-0.0482,0.2903,0.3043,0.1828,imbalanced,imbalanced
272480.063,-0.0071,-0.0068,-0.0117,0.9717,-0.0351,-0.0407,0.1824,0.1951,0.1898,imbalanced,imbalanced
272482.063,-0.0188,-0.0184,-0.0155,0.9839,-0.0228,-0.0305,0.2065,0.2179,0.2058,imbalanced,imbalanced
272484.063,0.0115,0.0118,0.0001,1.0083,0.0016,-0.0121,0.2593,0.2689,0.2418,imbalanced,imbalanced
272486.094,0.019,0.0192,0.011,0.9751,-0.0314,-0.0231,0.0439,0.0532,0.1341,imbalanced,imbalanced
272488.063,0.0212,0.0213,0.0169,0.9995,-0.0069,-0.0139,0.2444,0.252,0.2014,imbalanced,imbalanced
272490.063,0.0286,0.0284,0.0235,1.0002,-0.0061,-0.0095,0.114,0.1208,0.1554,imbalanced,imbalanced
272492.063,-0.0249,-0.0249,-0.0041,1.0303,0.0237,0.0095,0.1287,0.1346,0.1435,imbalanced,imbalanced
272494.094,0.073,0.0726,0.0397,1.043,0.0362,0.0247,-0.0437,-0.0375,0.0402,imbalanced,imbalanced
272496.063,-0.0322,-0.0325,-0.0015,1.0349,0.028,0.0266,0.0298,0.0358,0.0377,imbalanced,imbalanced
272498.094,0.0515,0.051,0.0284,1.0317,0.0246,0.0255,-0.2507,-0.2432,-0.1227,imbalanced,imbalanced
272500.063,0.0081,0.0075,0.0165,1.0601,0.0526,0.041,-0.0715,-0.0636,-0.0889,imbalanced,imbalanced
272502.094,0.0061,0.0055,0.0102,1.0415,0.0338,0.0369,-0.2051,-0.1959,-0.15,imbalanced,imbalanced
272504.063,-0.0552,-0.0555,-0.0273,1.0518,0.0438,0.0408,0.1404,0.1486,0.0205,imbalanced,imbalanced
272506.094,0.0535,0.0528,0.0185,0.9316,-0.0758,-0.0258,-0.5015,-0.4901,-0.271,imbalanced,imbalanced
272508.063,0.0029,0.0023,0.0092,1.0686,0.0607,0.0236,-0.2395,-0.2266,-0.2457,imbalanced,imbalanced
272510.094,-0.032,-0.0324,-0.0145,1.0964,0.088,0.0604,-0.2971,-0.2824,-0.2667,imbalanced,imbalanced
272512.063,-0.0671,-0.0671,-0.0446,1.0388,0.0302,0.0432,-0.2922,-0.2758,-0.2719,imbalanced,imbalanced
272514.063,0.0295,0.0294,-0.0024,1.0037,-0.0049,0.0157,-0.1091,-0.0921,-0.1692,imbalanced,imbalanced
272516.063,-0.0193,-0.0193,-0.0121,0.9368,-0.0714,-0.034,-0.0303,-0.0131,-0.0801,imbalanced,imbalanced
272518.094,-0.0527,-0.0525,-0.0351,0.9673,-0.0406,-0.0378,0.1611,0.1771,0.0668,imbalanced,imbalanced
272520.063,0.0081,0.0083,-0.0103,0.939,-0.0685,-0.0553,-0.0217,-0.0057,0.0254,imbalanced,imbalanced
272522.063,-0.0244,-0.024,-0.0182,0.9653,-0.0418,-0.0476,0.2917,0.3058,0.1855,imbalanced,imbalanced
272524.063,0.0212,0.0215,0.0045,0.9651,-0.0418,-0.0443,0.1858,0.1986,0.193,imbalanced,imbalanced
272526.094,-0.0386,-0.0381,-0.0198,0.979,-0.0277,-0.0348,0.2107,0.2221,0.2096,imbalanced,imbalanced
272528.063,0.0154,0.0158,0.0005,0.9958,-0.0108,-0.0211,0.0854,0.0962,0.1448,imbalanced,imbalanced
272530.063,0.0039,0.0043,0.0026,0.9868,-0.0197,-0.0203,0.2173,0.2266,0.1915,imbalanced,imbalanced
272532.063,0.0259,0.0261,0.016,1.0051,-0.0014,-0.0095,0.186,0.1941,0.193,imbalanced,imbalanced
272534.094,0.0378,0.0378,0.0284,0.9988,-0.0077,-0.0085,0.0886,0.096,0.1376,imbalanced,imbalanced
272536.063,-0.0088,-0.0088,0.0072,0.9854,-0.021,-0.0156,0.1843,0.1905,0.1678,imbalanced,imbalanced
272538.094,0.0325,0.0323,0.0215,1.0525,0.0459,0.0195,0.0842,0.0898,0.1233,imbalanced,imbalanced
272540.063,0.0042,0.0039,0.0115,1.0525,0.0456,0.0344,-0.1372,-0.1308,-0.0218,imbalanced,imbalanced
272542.094,0.0051,0.0049,0.0077,1.0144,0.0074,0.019,-0.0625,-0.0557,-0.0411,imbalanced,imbalanced
272544.063,0.0359,0.0354,0.0235,1.0515,0.0443,0.0334,-0.1169,-0.1094,-0.0801,imbalanced,imbalanced
272546.094,0.0095,0.009,0.0152,1.0483,0.0408,0.0377,-0.2034,-0.1946,-0.1455,imbalanced,imbalanced
272548.063,-0.0264,-0.0267,-0.0087,1.0679,0.06,0.0504,-0.0515,-0.0425,-0.0867,imbalanced,imbalanced
272550.094,0.001,0.0006,-0.0034,0.9705,-0.0372,0.0004,-0.1841,-0.1739,-0.1365,imbalanced,imbalanced
272552.063,0.0613,0.0605,0.0331,0.9985,-0.0091,-0.005,-0.3579,-0.3455,-0.2558,imbalanced,imbalanced
272554.063,-0.0415,-0.042,-0.0098,1.1082,0.0999,0.0549,-0.1968,-0.1832,-0.2144,imbalanced,imbalanced
272556.063,-0.0696,-0.0696,-0.044,1.0674,0.0588,0.0571,-0.3804,-0.3645,-0.3001,imbalanced,imbalanced
272558.094,-0.0132,-0.0132,-0.0264,1.0242,0.0155,0.0333,-0.1289,-0.1123,-0.1928,imbalanced,imbalanced
272560.063,0.0391,0.0388,0.0109,0.9592,-0.0492,-0.0138,-0.106,-0.0887,-0.1334,imbalanced,imbalanced
272562.094,-0.0603,-0.0601,-0.0297,0.9622,-0.0459,-0.0321,0.082,0.0986,-0.0009,imbalanced,imbalanced
272564.063,-0.0137,-0.0134,-0.0204,0.958,-0.0498,-0.0422,0.1497,0.1652,0.0939,imbalanced,imbalanced
272566.094,-0.0178,-0.0175,-0.0187,0.9519,-0.0555,-0.0498,0.1621,0.1765,0.1411,imbalanced,imbalanced
272568.063,0.0173,0.0176,0.002,0.9573,-0.0498,-0.0498,0.0654,0.0793,0.1058,imbalanced,imbalanced
272570.063,-0.0125,-0.0121,-0.0061,0.9683,-0.0386,-0.0434,0.1804,0.193,0.1556,imbalanced,imbalanced
272572.063,-0.0215,-0.021,-0.0146,0.99,-0.0168,-0.0282,0.2346,0.2457,0.207,imbalanced,imbalanced
272574.094,0.0076,0.008,-0.0017,0.9971,-0.0096,-0.0176,0.2522,0.2615,0.2382,imbalanced,imbalanced
272576.063,0.0325,0.0327,0.0179,0.9746,-0.0319,-0.0257,0.0159,0.0251,0.1165,imbalanced,imbalanced
272578.063,0.0232,0.0233,0.021,1.0063,-0.0001,-0.0111,0.2935,0.3007,0.2217,imbalanced,imbalanced
272580.063,0.021,0.0209,0.0209,0.9897,-0.0166,-0.0143,0.0723,0.079,0.1402,imbalanced,imbalanced
272582.094,-0.0215,-0.0214,-0.0033,1.022,0.0155,0.0027,0.1091,0.1151,0.1259,imbalanced,imbalanced
272584.063,0.0671,0.0668,0.0367,1.0522,0.0455,0.0271,-0.032,-0.0258,0.0393,imbalanced,imbalanced
272586.063,-0.0432,-0.0433,-0.009,1.0308,0.0238,0.0253,0.0386,0.0445,0.0422,imbalanced,imbalanced
272588.063,0.0601,0.0596,0.0302,1.0374,0.0302,0.0281,-0.2651,-0.2576,-0.129,imbalanced,imbalanced
272590.094,0.0088,0.0083,0.0177,1.0527,0.0453,0.0379,-0.0789,-0.0709,-0.0958,imbalanced,imbalanced
272592.063,0.0073,0.0068,0.0114,1.043,0.0353,0.0365,-0.2036,-0.1944,-0.1521,imbalanced,imbalanced
272594.094,-0.0647,-0.0649,-0.0321,1.0515,0.0436,0.0405,0.1746,0.1826,0.039,imbalanced,imbalanced
272596.063,0.0679,0.0673,0.0246,0.9316,-0.0758,-0.0259,-0.5483,-0.5368,-0.2898,imbalanced,imbalanced
272598.094,-0.0049,-0.0054,0.0075,1.0811,0.0732,0.0307,-0.2432,-0.2301,-0.2557,imbalanced,imbalanced
272600.063,-0.0398,-0.0401,-0.0197,1.094,0.0855,0.062,-0.313,-0.2981,-0.2799,imbalanced,imbalanced
272602.063,-0.0652,-0.0651,-0.0456,1.0361,0.0275,0.0423,-0.2444,-0.228,-0.2503,imbalanced,imbalanced
272604.063,0.0471,0.0469,0.0072,0.9912,-0.0173,0.0083,-0.1323,-0.1152,-0.1731,imbalanced,imbalanced
272606.094,-0.0354,-0.0353,-0.0171,0.9468,-0.0613,-0.0315,0.0166,0.0335,-0.0551,imbalanced,imbalanced
272608.063,-0.04,-0.0397,-0.03,0.9758,-0.0321,-0.0318,0.1621,0.1779,0.0779,imbalanced,imbalanced
272610.063,0.0049,0.0052,-0.0099,0.9309,-0.0765,-0.0573,-0.0271,-0.0112,0.027,imbalanced,imbalanced
272612.063,-0.0203,-0.0199,-0.0156,0.9692,-0.0379,-0.0463,0.291,0.3049,0.1857,imbalanced,imbalanced
272614.094,0.0195,0.0198,0.0046,0.9617,-0.0452,-0.0457,0.2063,0.2188,0.2046,imbalanced,imbalanced
272616.063,-0.0432,-0.0427,-0.0224,0.9768,-0.0299,-0.0367,0.208,0.2191,0.2129,imbalanced,imbalanced
272618.094,0.0251,0.0255,0.005,0.9958,-0.0108,-0.0219,0.0625,0.0731,0.1331,imbalanced,imbalanced
272620.063,0.0115,0.0118,0.0089,0.9927,-0.0139,-0.0173,0.2263,0.2354,0.1915,imbalanced,imbalanced
272622.094,0.0234,0.0236,0.0173,1.0049,-0.0016,-0.0084,0.1704,0.1783,0.184,imbalanced,imbalanced
272624.063,0.0435,0.0433,0.0322,0.9897,-0.0167,-0.0131,0.062,0.0695,0.1186,imbalanced,imbalanced
272626.063,-0.0251,-0.0251,-0.0005,0.998,-0.0083,-0.0104,0.2456,0.2515,0.1945,imbalanced,imbalanced
272628.063,0.061,0.0607,0.0344,1.054,0.0473,0.0226,0.0063,0.0121,0.0904,imbalanced,imbalanced
272630.094,-0.0154,-0.0156,0.0058,1.0459,0.039,0.0319,-0.0891,-0.0828,-0.0085,imbalanced,imbalanced
272632.063,0.0249,0.0245,0.0165,1.0317,0.0247,0.0278,-0.063,-0.0563,-0.0358,imbalanced,imbalanced
272634.063,0.0312,0.0306,0.0246,1.0422,0.0349,0.0319,-0.136,-0.1285,-0.0887,imbalanced,imbalanced
272636.063,0.0103,0.0096,0.016,1.0466,0.0391,0.036,-0.2278,-0.2189,-0.163,imbalanced,imbalanced
272638.094,-0.0383,-0.0387,-0.0153,1.0825,0.0745,0.058,0.0066,0.0154,-0.0611,imbalanced,imbalanced
272640.063,0.0061,0.0056,-0.0033,0.9551,-0.0526,-0.0052,-0.2612,-0.2508,-0.1694,imbalanced,imbalanced
272642.094,0.0413,0.0405,0.0217,1.002,-0.0057,-0.0055,-0.3521,-0.3394,-0.2665,imbalanced,imbalanced
272644.063,-0.0234,-0.024,-0.0044,1.1152,0.1069,0.0587,-0.175,-0.1614,-0.2065,imbalanced,imbalanced
272646.094,-0.075,-0.075,-0.0447,1.0664,0.0577,0.0581,-0.3767,-0.3607,-0.2946,imbalanced,imbalanced
272648.063,-0.0039,-0.004,-0.0214,1.0142,0.0054,0.028,-0.1382,-0.1214,-0.1957,imbalanced,imbalanced
272650.094,0.0264,0.0261,0.0057,0.9553,-0.0531,-0.0183,-0.0872,-0.0699,-0.1239,imbalanced,imbalanced
272652.063,-0.0576,-0.0575,-0.0304,0.9644,-0.0438,-0.0328,0.1089,0.1253,0.0184,imbalanced,imbalanced
272654.094,-0.0132,-0.013,-0.0204,0.9463,-0.0614,-0.0492,0.0916,0.1073,0.0691,imbalanced,imbalanced
272656.063,-0.0198,-0.0194,-0.0198,0.9563,-0.0511,-0.0503,0.2324,0.2466,0.1704,imbalanced,imbalanced
272658.063,0.0251,0.0253,0.006,0.9607,-0.0464,-0.0481,0.052,0.0657,0.1106,imbalanced,imbalanced
272660.063,-0.0234,-0.0231,-0.0106,0.9707,-0.0362,-0.0413,0.1758,0.1883,0.155,imbalanced,imbalanced
272662.094,-0.0093,-0.0089,-0.0096,0.9834,-0.0233,-0.031,0.2478,0.2586,0.2142,imbalanced,imbalanced
272664.063,0.0037,0.004,-0.0018,1.0029,-0.0038,-0.0155,0.259,0.2681,0.245,imbalanced,imbalanced
272666.063,0.03,0.0302,0.0165,0.9812,-0.0253,-0.0211,0.0176,0.0265,0.1202,imbalanced,imbalanced
