timestamp_ms,Raw_X,HPF_X,accX,Raw_Y,HPF_Y,accY,Raw_Z,HPF_Z,accZ,Label,label
253272.047,0.0657,0.0613,0.0197,1.062,0.0533,0.0345,-0.6357,-0.6235,-0.2603,healthy,obstruction
253274.047,-0.1172,-0.1207,-0.0605,1.0745,0.0653,0.0521,0.2114,0.2223,0.0152,healthy,obstruction
253276.047,0.0261,0.0224,-0.0132,0.9578,-0.0511,-0.0068,0.4983,0.5059,0.2954,healthy,obstruction
253278.047,0.1519,0.1472,0.0784,0.8386,-0.1691,-0.0995,-0.717,-0.7049,-0.2758,healthy,obstruction
253280.047,-0.0605,-0.0648,-0.0033,1.1196,0.1112,0.0208,0.4604,0.4695,0.1498,healthy,obstruction
253282.047,-0.0464,-0.0503,-0.0302,1.1179,0.1088,0.071,-0.5259,-0.5135,-0.2289,healthy,obstruction
253284.047,-0.0459,-0.0495,-0.0412,1.0977,0.0879,0.0807,-0.0383,-0.0258,-0.1129,healthy,obstruction
253286.047,0.1284,0.124,0.0531,0.9675,-0.0419,0.0107,0.4514,0.461,0.2148,healthy,obstruction
253288.047,-0.0227,-0.0269,0.0074,0.699,-0.3085,-0.1716,-0.4297,-0.4174,-0.1462,healthy,obstruction
253290.047,-0.0422,-0.0462,-0.0232,1.1533,0.1449,0.0092,0.6846,0.6924,0.3326,healthy,obstruction
253292.047,0.0635,0.0592,0.0239,0.9744,-0.0338,-0.0154,-0.771,-0.7583,-0.2903,healthy,obstruction
253294.047,-0.1174,-0.121,-0.0588,1.136,0.127,0.0659,0.5024,0.5118,0.1677,healthy,obstruction
253296.047,-0.0134,-0.0168,-0.0349,1.0732,0.0638,0.0647,-0.0625,-0.0528,0.0418,healthy,obstruction
253298.047,0.2324,0.2275,0.115,0.792,-0.216,-0.0956,-0.458,-0.4454,-0.2364,healthy,obstruction
253300.047,-0.1277,-0.1317,-0.0259,1.0449,0.0367,-0.0201,0.6721,0.6804,0.2871,healthy,obstruction
253302.047,0.0242,0.02,0.0003,1.103,0.0942,0.0452,-0.7979,-0.7846,-0.3248,healthy,obstruction
253304.047,-0.1121,-0.1155,-0.0658,1.0886,0.0793,0.0646,0.4119,0.4224,0.1019,healthy,obstruction
253306.047,0.0398,0.0361,-0.0076,0.9768,-0.0323,0.0093,0.1509,0.1604,0.1353,healthy,obstruction
253308.047,0.1919,0.187,0.1035,0.7939,-0.2138,-0.1181,-0.5383,-0.5254,-0.242,healthy,obstruction
253310.047,-0.0515,-0.056,0.0124,1.1121,0.1036,0.0085,0.7991,0.8068,0.3569,healthy,obstruction
253312.047,-0.0857,-0.0896,-0.0458,1.0437,0.035,0.0236,-0.6609,-0.649,-0.2175,healthy,obstruction
253314.047,-0.0425,-0.0461,-0.046,1.0454,0.0365,0.031,0.104,0.1152,-0.0275,healthy,obstruction
253316.047,0.0142,0.0105,-0.0137,1.0271,0.0181,0.0236,-0.2017,-0.1893,-0.1199,healthy,obstruction
253318.047,0.1614,0.1567,0.0836,0.9424,-0.0662,-0.0277,0.4868,0.496,0.2318,healthy,obstruction
253320.047,-0.0002,-0.0049,0.0331,0.8616,-0.1461,-0.0953,-0.2598,-0.249,-0.0427,healthy,obstruction
253322.047,-0.0693,-0.0735,-0.0278,1.1526,0.144,0.0414,0.2415,0.2506,0.1248,healthy,obstruction
253324.047,-0.0005,-0.0046,-0.0146,1.0569,0.048,0.0451,-0.4094,-0.3977,-0.1736,healthy,obstruction
253326.047,-0.0564,-0.0602,-0.0406,1.0613,0.0521,0.0491,-0.1174,-0.105,-0.1344,healthy,obstruction
253328.047,0.0537,0.0496,0.0109,1.0134,0.0042,0.0234,0.6348,0.643,0.3095,healthy,obstruction
253330.047,0.053,0.0486,0.0324,0.7598,-0.2479,-0.1315,-0.6709,-0.6584,-0.2432,healthy,obstruction
253332.047,-0.0596,-0.0636,-0.0224,1.1462,0.1377,0.0222,0.5901,0.5987,0.2376,healthy,obstruction
253334.047,0.0613,0.0569,0.0229,1.0051,-0.0034,0.0076,-0.5879,-0.5755,-0.2267,healthy,obstruction
253336.047,-0.1082,-0.1118,-0.054,1.1323,0.123,0.0735,0.2361,0.2469,0.0437,healthy,obstruction
253338.047,0.0381,0.0342,-0.0036,1.0034,-0.0059,0.0282,-0.0684,-0.0572,-0.0139,healthy,obstruction
253340.047,0.1125,0.108,0.0601,0.7974,-0.2106,-0.1081,0.1284,0.1387,0.0732,healthy,obstruction
253342.047,-0.0591,-0.0632,-0.0103,1.0273,0.0193,-0.0354,0.2004,0.2093,0.1509,healthy,obstruction
253344.047,0.0229,0.0187,0.0062,1.0791,0.0706,0.0251,-0.4631,-0.4513,-0.193,healthy,obstruction
253346.047,-0.0793,-0.0831,-0.0448,1.0781,0.0692,0.0503,0.1833,0.1939,0.0279,healthy,obstruction
253348.047,0.0122,0.0084,-0.0144,1.0635,0.0542,0.0525,0.0745,0.0845,0.0602,healthy,obstruction
253350.047,0.1777,0.1728,0.0925,0.8098,-0.1982,-0.0906,-0.5115,-0.4983,-0.2587,healthy,obstruction
253352.047,-0.0371,-0.0417,0.0159,1.0813,0.0728,0.0027,0.7664,0.7746,0.3313,healthy,obstruction
253354.047,-0.061,-0.0652,-0.0305,1.0156,0.0071,0.0052,-0.7502,-0.7373,-0.2788,healthy,obstruction
253356.047,-0.0635,-0.0673,-0.0515,1.1226,0.1133,0.0669,0.2439,0.2552,0.0261,healthy,obstruction
253358.047,0.0044,0.0006,-0.0217,1.0046,-0.0046,0.0261,-0.0796,-0.0678,-0.0275,healthy,obstruction
253360.047,0.168,0.1631,0.0838,0.8174,-0.1906,-0.0977,0.2021,0.2126,0.1096,healthy,obstruction
253362.047,-0.0686,-0.073,-0.0057,1.0146,0.0066,-0.0381,0.084,0.0938,0.1006,healthy,obstruction
253364.047,0.0144,0.01,0.0033,1.156,0.147,0.0676,-0.251,-0.2396,-0.0937,healthy,obstruction
253366.047,-0.1006,-0.1043,-0.0582,0.9626,-0.046,0.0027,0.0686,0.0794,0.0052,healthy,obstruction
253368.047,-0.0339,-0.0374,-0.0463,1.0374,0.0285,0.0174,-0.1201,-0.1086,-0.0598,healthy,obstruction
253370.047,0.1919,0.1872,0.087,0.9067,-0.1015,-0.0505,0.3855,0.3945,0.1996,healthy,obstruction
253372.047,-0.0232,-0.0277,0.0215,0.9167,-0.0909,-0.0736,-0.2361,-0.2256,-0.0432,healthy,obstruction
253374.047,-0.0684,-0.0724,-0.0321,1.2021,0.1933,0.0788,-0.1228,-0.1116,-0.0823,healthy,obstruction
253376.047,-0.0549,-0.0586,-0.0473,1.0542,0.045,0.0595,-0.0217,-0.0105,-0.0413,healthy,obstruction
253378.047,0.0066,0.0029,-0.0186,0.9993,-0.0098,0.0199,-0.2739,-0.261,-0.1668,healthy,obstruction
253380.047,0.0117,0.008,-0.0035,0.8848,-0.1236,-0.062,0.7522,0.7602,0.3625,healthy,obstruction
253382.047,0.1692,0.1644,0.0924,0.895,-0.1126,-0.0909,-0.322,-0.312,-0.0226,healthy,obstruction
253384.047,-0.1243,-0.1283,-0.0336,1.1172,0.1089,0.0232,0.0029,0.0129,-0.0024,healthy,obstruction
253386.047,-0.0359,-0.0396,-0.0371,1.0806,0.0718,0.051,-0.1814,-0.1704,-0.0983,healthy,obstruction
253388.047,0.0107,0.007,-0.0119,1.114,0.1046,0.0816,-0.3579,-0.3447,-0.239,healthy,obstruction
253390.047,-0.0503,-0.0537,-0.0358,1.0017,-0.0077,0.0306,0.8887,0.8962,0.4092,healthy,obstruction
253392.047,0.2397,0.2348,0.1187,0.697,-0.3104,-0.1641,-0.7666,-0.7543,-0.2551,healthy,obstruction
253394.047,-0.1855,-0.1893,-0.0572,1.0959,0.088,-0.0201,0.6973,0.7051,0.2931,healthy,obstruction
253396.047,0.0701,0.0659,0.0131,1.1709,0.1619,0.0838,-0.8206,-0.8076,-0.3354,healthy,obstruction
253398.047,-0.0972,-0.1007,-0.0519,0.9746,-0.0342,0.0164,-0.3362,-0.3211,-0.3272,healthy,obstruction
253400.047,0.2231,0.2182,0.1024,1.0105,0.0017,0.008,0.8271,0.8368,0.3375,healthy,obstruction
253402.047,-0.0408,-0.0454,0.018,0.771,-0.2363,-0.1315,-0.5337,-0.5207,-0.1525,healthy,obstruction
253404.047,-0.0432,-0.0475,-0.0194,1.2019,0.1934,0.054,0.3826,0.3931,0.159,healthy,obstruction
253406.047,0.053,0.0483,0.0193,0.9277,-0.0803,-0.0226,-0.5706,-0.5565,-0.2495,healthy,obstruction
253408.047,-0.1089,-0.1128,-0.0561,1.1641,0.1551,0.0788,0.1211,0.1343,-0.0304,healthy,obstruction
253410.047,0.0,-0.0039,-0.0263,0.9976,-0.0114,0.0273,0.3259,0.337,0.1794,healthy,obstruction
253412.047,0.2014,0.1963,0.1008,0.7449,-0.2624,-0.1381,-0.4392,-0.4254,-0.166,healthy,obstruction
253414.047,-0.144,-0.1482,-0.0414,1.1421,0.134,0.0173,0.6423,0.6519,0.3011,healthy,obstruction
253416.047,0.0547,0.0502,0.0109,1.0376,0.0293,0.0242,-0.9209,-0.9055,-0.3879,healthy,obstruction
253418.047,-0.1172,-0.1209,-0.0644,1.0969,0.0881,0.0607,0.4001,0.4129,0.0694,healthy,obstruction
253420.047,0.0549,0.0509,0.0014,1.062,0.0528,0.0562,-0.0549,-0.0419,0.0058,healthy,obstruction
253422.047,0.178,0.1728,0.0993,0.7861,-0.2216,-0.1024,-0.4165,-0.4009,-0.2264,healthy,obstruction
253424.047,-0.05,-0.0549,0.0113,1.0186,0.0107,-0.0378,1.0159,1.0249,0.4881,healthy,obstruction
253426.047,-0.0757,-0.08,-0.0408,1.0088,0.001,-0.0157,-0.8706,-0.8561,-0.2794,healthy,obstruction
253428.047,-0.062,-0.0659,-0.0551,1.1667,0.1579,0.0834,0.2722,0.2849,0.0428,healthy,obstruction
253430.047,0.0142,0.0102,-0.0178,1.0493,0.0402,0.0588,-0.2434,-0.2292,-0.1125,healthy,obstruction
253432.047,0.1497,0.1448,0.075,0.835,-0.173,-0.0736,0.3896,0.4012,0.1808,healthy,obstruction
253434.047,-0.0442,-0.0488,0.0043,0.9182,-0.0892,-0.0825,-0.1428,-0.1304,0.0031,healthy,obstruction
253436.047,-0.0129,-0.0174,-0.0081,1.2163,0.2076,0.0831,0.0059,0.0182,0.0117,healthy,obstruction
253438.047,-0.0554,-0.0595,-0.0374,0.9409,-0.0674,-0.0028,-0.1619,-0.1486,-0.0798,healthy,obstruction
253440.047,-0.0552,-0.0589,-0.0497,1.03,0.0216,0.0111,-0.0691,-0.0555,-0.0659,healthy,obstruction
253442.047,0.1855,0.1807,0.0819,0.9626,-0.0455,-0.0212,0.6372,0.6467,0.341,healthy,obstruction
253444.047,-0.0146,-0.0194,0.0241,0.8569,-0.1503,-0.0949,-0.6221,-0.6087,-0.2013,healthy,obstruction
253446.047,-0.0476,-0.052,-0.0194,1.2271,0.2184,0.084,0.2529,0.2646,0.0647,healthy,obstruction
253448.047,-0.0356,-0.0398,-0.031,0.9946,-0.0139,0.0281,-0.3059,-0.2923,-0.1392,healthy,obstruction
253450.047,-0.0513,-0.0551,-0.0447,1.1096,0.1005,0.0694,-0.1108,-0.0967,-0.1149,healthy,obstruction
253452.047,-0.0122,-0.0159,-0.0283,0.8342,-0.1738,-0.0695,0.7312,0.7406,0.3736,healthy,obstruction
253454.047,0.24,0.2348,0.1219,0.8928,-0.1145,-0.0952,-0.4624,-0.4501,-0.0967,healthy,obstruction
253456.047,-0.1223,-0.1267,-0.02,1.1348,0.1266,0.0315,0.0781,0.0899,0.0098,healthy,obstruction
253458.047,-0.051,-0.055,-0.04,1.0815,0.073,0.0552,-0.1702,-0.1574,-0.0857,healthy,obstruction
253460.047,0.0166,0.0125,-0.01,1.0647,0.0557,0.0555,-0.3325,-0.3177,-0.2182,healthy,obstruction
253462.047,-0.1121,-0.1154,-0.0702,1.0771,0.0678,0.0625,0.7893,0.799,0.3626,healthy,obstruction
253464.047,0.2739,0.2688,0.1234,0.7202,-0.2873,-0.1372,-0.6809,-0.667,-0.2253,healthy,obstruction
253466.047,-0.1267,-0.131,-0.0218,1.0195,0.0119,-0.0521,0.6238,0.6336,0.2652,healthy,obstruction
253468.047,0.0386,0.0341,0.0101,1.1631,0.1545,0.0659,-0.6741,-0.66,-0.2631,healthy,obstruction
253470.047,-0.0847,-0.0886,-0.0463,1.0347,0.0259,0.043,0.1707,0.1836,-0.008,healthy,obstruction
253472.047,0.0352,0.0311,-0.0021,1.0601,0.051,0.0476,-0.0664,-0.0531,-0.0338,healthy,obstruction
253474.047,0.1382,0.1332,0.0752,0.7876,-0.2201,-0.1053,-0.0081,0.0052,-0.0115,healthy,obstruction
253476.047,-0.0703,-0.0748,-0.0105,1.0583,0.0503,-0.0164,0.314,0.3251,0.1807,healthy,obstruction
253478.047,0.0427,0.038,0.0172,1.075,0.0665,0.0309,-0.4558,-0.4418,-0.1748,healthy,obstruction
253480.047,-0.1152,-0.1192,-0.0607,1.0269,0.0183,0.0237,0.2007,0.2133,0.0468,healthy,obstruction
253482.047,-0.0015,-0.0054,-0.0291,1.0767,0.0677,0.0488,-0.2266,-0.2126,-0.1013,healthy,obstruction
253484.047,0.1274,0.1227,0.0576,0.8701,-0.138,-0.0578,0.5937,0.6038,0.3013,healthy,obstruction
253486.047,0.043,0.038,0.0464,0.897,-0.1104,-0.0879,-0.4797,-0.4666,-0.1372,healthy,obstruction
253488.047,-0.071,-0.0755,-0.0232,1.1877,0.1792,0.0646,0.2603,0.2716,0.0962,healthy,obstruction
253490.047,-0.0129,-0.0173,-0.0198,1.0337,0.025,0.042,-0.46,-0.4457,-0.2132,healthy,obstruction
253492.047,-0.0813,-0.0851,-0.0571,1.0603,0.0513,0.0473,0.0251,0.0391,-0.0691,healthy,obstruction
253494.047,0.0122,0.0083,-0.0197,0.8892,-0.1191,-0.0477,0.7192,0.7285,0.3863,healthy,obstruction
253496.047,0.156,0.1512,0.0779,0.905,-0.1026,-0.079,-0.4946,-0.4822,-0.1096,healthy,obstruction
253498.047,-0.0156,-0.0203,0.0218,1.0767,0.0686,0.0053,0.1479,0.1593,0.0439,healthy,obstruction
253500.047,-0.1147,-0.1187,-0.0584,1.1028,0.0941,0.056,-0.2593,-0.2463,-0.1218,healthy,obstruction
253502.047,0.0286,0.0245,-0.0111,1.1401,0.1306,0.0986,-0.3916,-0.3762,-0.2671,healthy,obstruction
253504.047,-0.0007,-0.0048,-0.0075,0.9844,-0.025,0.0281,0.7209,0.7316,0.3032,healthy,obstruction
253506.047,0.0437,0.0394,0.0193,0.6707,-0.3365,-0.1801,-0.332,-0.3193,-0.0523,healthy,obstruction
253508.047,-0.0056,-0.0099,0.0026,1.1023,0.0945,-0.0233,0.3901,0.4003,0.2061,healthy,obstruction
253510.047,0.0872,0.0824,0.0482,1.0562,0.0481,0.0174,-0.5986,-0.5847,-0.2455,healthy,obstruction
253512.047,-0.1851,-0.1886,-0.087,1.0667,0.0582,0.0407,0.4243,0.4354,0.1433,healthy,obstruction
253514.047,-0.0034,-0.0069,-0.0413,1.0835,0.0746,0.06,0.1663,0.1762,0.1621,healthy,obstruction
253516.047,0.2732,0.2679,0.1353,0.7539,-0.2534,-0.1189,-0.6145,-0.6007,-0.2734,healthy,obstruction
253518.047,-0.1509,-0.1551,-0.0305,1.1289,0.1208,0.018,0.6721,0.6816,0.2719,healthy,obstruction
253520.047,0.0327,0.0283,0.003,1.0684,0.0599,0.0419,-0.9739,-0.9583,-0.4305,healthy,obstruction
253522.047,-0.1113,-0.115,-0.0644,1.0642,0.0554,0.0496,0.4492,0.4619,0.079,healthy,obstruction
253524.047,0.0291,0.0252,-0.0132,1.0417,0.0327,0.04,-0.0942,-0.0811,-0.0124,healthy,obstruction
253526.047,0.1938,0.1888,0.1021,0.7681,-0.2394,-0.1196,-0.0386,-0.0253,-0.0197,healthy,obstruction
253528.047,-0.0298,-0.0346,0.024,1.0103,0.0027,-0.0497,0.6599,0.6689,0.3735,healthy,obstruction
253530.047,-0.0547,-0.0592,-0.0235,1.1221,0.1138,0.0437,-0.7102,-0.6967,-0.2376,healthy,obstruction
253532.047,-0.0615,-0.0656,-0.0475,1.0942,0.0854,0.0675,0.1746,0.1869,0.0048,healthy,obstruction
253534.047,0.0354,0.0312,-0.0026,0.9736,-0.0349,0.009,-0.3052,-0.291,-0.1641,healthy,obstruction
253536.047,0.0847,0.08,0.0445,0.9299,-0.0781,-0.0408,0.3867,0.3983,0.157,healthy,obstruction
253538.047,0.0261,0.0212,0.0312,0.908,-0.0995,-0.0743,0.012,0.0234,0.0807,healthy,obstruction
253540.047,-0.1331,-0.1371,-0.0649,1.0781,0.0702,0.0082,0.0693,0.0803,0.0805,healthy,obstruction
253542.047,0.0334,0.0292,-0.0111,1.1472,0.1384,0.0826,-0.342,-0.329,-0.1533,healthy,obstruction
253544.047,-0.0327,-0.0367,-0.0257,1.0605,0.0514,0.0648,-0.2419,-0.2274,-0.1956,healthy,obstruction
253546.047,0.0144,0.0104,-0.0051,1.0491,0.0397,0.0505,0.7126,0.7225,0.3286,healthy,obstruction
253548.047,0.0122,0.0081,0.0024,0.6316,-0.3754,-0.1927,-0.5193,-0.5062,-0.148,healthy,obstruction
253550.047,0.0107,0.0066,0.0048,1.0955,0.0879,-0.0324,0.4224,0.4327,0.1836,healthy,obstruction
253552.047,0.1042,0.0995,0.0589,1.0947,0.0867,0.0356,-0.4663,-0.453,-0.1799,healthy,obstruction
253554.047,-0.1501,-0.1539,-0.0626,1.082,0.0735,0.0572,0.2458,0.2575,0.0698,healthy,obstruction
253556.047,-0.0098,-0.0135,-0.0346,1.0923,0.0832,0.0721,0.0398,0.0511,0.0591,healthy,obstruction
253558.047,0.1772,0.1724,0.0836,0.7537,-0.2538,-0.114,-0.0769,-0.0652,-0.0119,healthy,obstruction
253560.047,-0.0596,-0.064,-0.0006,1.0366,0.029,-0.0324,0.2776,0.2874,0.159,healthy,obstruction
253562.047,0.0173,0.0129,0.0071,1.0876,0.0795,0.0315,-0.6877,-0.6736,-0.3164,healthy,obstruction
253564.047,-0.0959,-0.0998,-0.0539,1.1072,0.0984,0.0697,0.3364,0.3484,0.0632,healthy,obstruction
253566.047,0.0603,0.0561,0.0089,1.032,0.0231,0.0431,-0.4475,-0.4328,-0.22,healthy,obstruction
253568.047,0.0737,0.0691,0.0433,0.8364,-0.1714,-0.0794,0.635,0.6456,0.2742,healthy,obstruction
253570.047,0.0337,0.0289,0.035,0.9165,-0.0907,-0.0859,0.1248,0.1345,0.1944,healthy,obstruction
253572.047,-0.0671,-0.0715,-0.0258,1.1309,0.1228,0.0333,-0.4297,-0.4173,-0.1549,healthy,obstruction
253574.047,-0.0576,-0.0616,-0.0462,1.1045,0.0958,0.069,0.0715,0.0834,-0.0188,healthy,obstruction
253576.047,0.0496,0.0453,0.006,0.9846,-0.0239,0.016,-0.5457,-0.5304,-0.3109,healthy,obstruction
253578.047,0.0693,0.0647,0.0395,1.0369,0.0282,0.0229,0.8967,0.9062,0.384,healthy,obstruction
253580.047,0.0176,0.0128,0.0243,0.759,-0.248,-0.1318,-0.6418,-0.6284,-0.194,healthy,obstruction
253582.047,-0.1101,-0.1141,-0.0548,1.1277,0.1198,0.0119,0.7327,0.7414,0.3401,healthy,obstruction
253584.047,0.0913,0.0867,0.026,1.0244,0.0165,0.0145,-0.8647,-0.8506,-0.3398,healthy,obstruction
253586.047,-0.1072,-0.111,-0.0522,1.1362,0.1275,0.079,0.4448,0.4561,0.1146,healthy,obstruction
253588.047,0.0398,0.0357,-0.002,1.0386,0.0296,0.0508,-0.0706,-0.0589,0.0155,healthy,obstruction
253590.047,0.1541,0.149,0.0842,0.7229,-0.2842,-0.1405,-0.5139,-0.4991,-0.2783,healthy,obstruction
253592.047,-0.1621,-0.1661,-0.0587,1.1194,0.1115,0.0034,0.79,0.7997,0.3372,healthy,obstruction
253594.047,0.1021,0.0974,0.0304,1.0603,0.0521,0.0312,-0.7253,-0.7111,-0.2613,healthy,obstruction
253596.047,-0.1167,-0.1205,-0.0558,1.0315,0.0232,0.0266,0.3923,0.404,0.1186,healthy,obstruction
253598.047,-0.0483,-0.0518,-0.0535,1.0344,0.0259,0.0262,0.2883,0.2981,0.2211,healthy,obstruction
253600.047,0.2998,0.2944,0.1451,0.814,-0.1933,-0.0991,-0.77,-0.7554,-0.3365,healthy,obstruction
253602.047,-0.1785,-0.1827,-0.042,1.1355,0.1274,0.0302,0.8142,0.8235,0.3259,healthy,obstruction
253604.047,-0.0386,-0.0425,-0.0423,1.0481,0.0398,0.0357,-0.635,-0.6217,-0.2152,healthy,obstruction
253606.047,-0.031,-0.0347,-0.038,1.0425,0.0339,0.0347,0.0208,0.0338,-0.073,healthy,obstruction
253608.047,-0.0854,-0.0886,-0.0669,1.0586,0.0497,0.0433,0.2781,0.2893,0.1339,healthy,obstruction
253610.047,0.3337,0.3285,0.1589,0.7947,-0.2128,-0.103,-0.3032,-0.2901,-0.1082,healthy,obstruction
253612.047,-0.1238,-0.1282,-0.0051,0.9709,-0.0363,-0.0649,0.5305,0.5401,0.262,healthy,obstruction
253614.047,-0.0149,-0.0192,-0.0131,1.1951,0.1866,0.0787,-0.4907,-0.478,-0.1606,healthy,obstruction
253616.047,-0.0659,-0.0698,-0.0455,1.051,0.0423,0.0579,0.0657,0.0779,-0.0244,healthy,obstruction
253618.047,-0.011,-0.0148,-0.0279,1.0073,-0.0014,0.024,-0.3806,-0.3661,-0.2195,healthy,obstruction
253620.047,0.1326,0.128,0.0611,0.9749,-0.0337,-0.0089,0.9502,0.9586,0.4532,healthy,obstruction
253622.047,-0.0071,-0.0116,0.0196,0.762,-0.245,-0.1437,-0.5979,-0.5857,-0.14,healthy,obstruction
253624.047,-0.0486,-0.0528,-0.0217,1.2102,0.202,0.0537,0.3083,0.3185,0.1218,healthy,obstruction
253626.047,0.021,0.0167,0.0002,0.9888,-0.0193,0.012,-0.4211,-0.4084,-0.181,healthy,obstruction
253628.047,-0.0635,-0.0673,-0.0384,1.124,0.1152,0.0709,-0.0601,-0.047,-0.1045,healthy,obstruction
253630.047,-0.0105,-0.0143,-0.0246,1.0652,0.056,0.0624,0.2485,0.2599,0.1036,healthy,obstruction
253632.047,0.1558,0.151,0.0757,0.7271,-0.2804,-0.1333,-0.0083,0.003,0.0462,healthy,obstruction
253634.047,-0.0349,-0.0394,0.01,1.0127,0.0052,-0.0542,0.1953,0.2053,0.1371,healthy,obstruction
253636.047,0.01,0.0055,0.0074,1.1062,0.0981,0.0328,-0.4646,-0.4517,-0.1991,healthy,obstruction
253638.047,-0.0969,-0.1008,-0.0544,1.0952,0.0866,0.0635,0.1484,0.1603,0.0061,healthy,obstruction
253640.047,-0.0508,-0.0543,-0.0543,1.0132,0.0045,0.0298,0.072,0.0834,0.0502,healthy,obstruction
253642.047,0.2629,0.2578,0.1239,0.7849,-0.2223,-0.1142,-0.4988,-0.4843,-0.255,healthy,obstruction
253644.047,-0.1165,-0.1209,-0.0159,1.1328,0.1248,0.0223,0.8779,0.8867,0.3969,healthy,obstruction
253646.047,-0.0107,-0.015,-0.0154,1.0464,0.0381,0.0313,-0.8325,-0.8185,-0.2971,healthy,obstruction
253648.047,-0.072,-0.0758,-0.0499,1.1182,0.1092,0.0758,0.2705,0.2827,0.034,healthy,obstruction
253650.047,-0.0166,-0.0203,-0.033,0.989,-0.0198,0.0212,-0.3467,-0.3323,-0.1752,healthy,obstruction
253652.047,0.2031,0.1982,0.099,0.8823,-0.1257,-0.0627,0.7095,0.7192,0.3355,healthy,obstruction
253654.047,-0.0708,-0.0753,-0.0005,0.7749,-0.2317,-0.1592,-0.3411,-0.3292,-0.044,healthy,obstruction
253656.047,-0.0173,-0.0217,-0.0126,1.2654,0.2572,0.0786,0.2515,0.2616,0.1305,healthy,obstruction
253658.047,0.019,0.0146,0.0029,1.0156,0.0074,0.0379,-0.4539,-0.4409,-0.1957,healthy,obstruction
253660.047,-0.0837,-0.0876,-0.0488,1.0798,0.0711,0.0569,0.0342,0.0469,-0.0572,healthy,obstruction
253662.047,0.0527,0.0486,0.0068,0.9563,-0.0521,-0.0053,0.6294,0.638,0.3397,healthy,obstruction
253664.047,0.1018,0.097,0.0583,0.7864,-0.2206,-0.1282,-0.8499,-0.8359,-0.3315,healthy,obstruction
253666.047,-0.0996,-0.1037,-0.0342,1.2073,0.199,0.0586,0.6541,0.6638,0.2368,healthy,obstruction
253668.047,0.0293,0.025,-0.0004,1.0327,0.0243,0.039,-0.6943,-0.6803,-0.2869,healthy,obstruction
253670.047,-0.0925,-0.0962,-0.0551,1.0532,0.0445,0.0422,0.1345,0.1476,-0.0388,healthy,obstruction
253672.047,-0.0085,-0.0121,-0.0306,1.0352,0.0263,0.0331,0.6287,0.6377,0.3475,healthy,obstruction
253674.047,0.1958,0.191,0.0959,0.7729,-0.2344,-0.1196,-0.7441,-0.7304,-0.268,healthy,obstruction
253676.047,-0.0669,-0.0713,0.0005,1.0559,0.0482,-0.0238,0.7583,0.7671,0.323,healthy,obstruction
253678.047,-0.0381,-0.0422,-0.0239,1.0483,0.0404,0.0129,-0.5862,-0.5737,-0.189,healthy,obstruction
253680.047,-0.0217,-0.0257,-0.0249,1.0996,0.0911,0.0575,-0.0491,-0.0364,-0.1018,healthy,obstruction
253682.047,-0.1033,-0.1065,-0.0715,1.0864,0.0774,0.0689,0.2844,0.2952,0.1249,healthy,obstruction
253684.047,0.3184,0.3131,0.1481,0.7859,-0.2217,-0.097,-0.3206,-0.3078,-0.1222,healthy,obstruction
253686.047,-0.0952,-0.0998,0.0065,0.9722,-0.0352,-0.0617,0.4788,0.4884,0.2265,healthy,obstruction
253688.047,-0.0259,-0.0303,-0.0145,1.145,0.1368,0.0516,-0.5376,-0.5246,-0.2024,healthy,obstruction
253690.047,-0.051,-0.0551,-0.0377,1.0837,0.075,0.065,0.1379,0.15,-0.0012,healthy,obstruction
253692.047,-0.064,-0.0676,-0.0548,0.9714,-0.037,0.0067,-0.3389,-0.3247,-0.1859,healthy,obstruction
253694.047,0.1868,0.182,0.0804,0.9622,-0.046,-0.0234,0.9058,0.914,0.4422,healthy,obstruction
253696.047,-0.0181,-0.0227,0.0215,0.8223,-0.1847,-0.1155,-0.5229,-0.5114,-0.1023,healthy,obstruction
253698.047,-0.0388,-0.0432,-0.0154,1.2168,0.2085,0.0695,0.218,0.2281,0.0864,healthy,obstruction
253700.047,0.0076,0.0032,-0.0048,0.9387,-0.0692,-0.0097,-0.4253,-0.4125,-0.1985,healthy,obstruction
253702.047,-0.0518,-0.0558,-0.0339,1.1238,0.1152,0.0616,-0.0764,-0.0633,-0.1213,healthy,obstruction
253704.047,-0.0229,-0.0268,-0.0299,1.0903,0.0812,0.0728,0.6128,0.6219,0.3031,healthy,obstruction
253706.047,0.2253,0.2201,0.1128,0.676,-0.331,-0.1578,-0.5935,-0.5806,-0.2015,healthy,obstruction
253708.047,-0.1467,-0.151,-0.0378,1.113,0.1053,-0.0075,0.6602,0.6687,0.2954,healthy,obstruction
253710.047,0.0527,0.0481,0.0112,1.0752,0.0671,0.0351,-0.9131,-0.8987,-0.3864,healthy,obstruction
253712.047,-0.1013,-0.1053,-0.0553,1.1223,0.1135,0.0798,0.3411,0.3532,0.0359,healthy,obstruction
253714.047,0.009,0.0051,-0.0208,1.0107,0.0019,0.0353,-0.0977,-0.085,-0.0332,healthy,obstruction
253716.047,0.2061,0.2008,0.1057,0.7798,-0.2276,-0.1148,-0.1982,-0.1844,-0.1195,healthy,obstruction
253718.047,-0.0898,-0.0945,-0.0086,1.0488,0.0412,-0.0258,0.8284,0.8368,0.4265,healthy,obstruction
